
TASKTYPE,ECCMAGNITUDE,TRIAL,RT,CUE,CUEVALIDITY,STIMCOLOR,STIMLOC,RESPONSE,CORRECTRESPONSE,ACCURACY,STIMWAITTIME,TAG,RULES
RETINOTOPICTASK,Retinotopic,400,64,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,65,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,66,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,67,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,68,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,69,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,70,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,71,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,72,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,73,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,74,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,75,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,76,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,77,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,78,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,79,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,80,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,81,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,82,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,83,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,84,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,85,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,86,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,87,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,88,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,89,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,90,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,91,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,92,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,93,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,94,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,95,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,96,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,97,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,98,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,99,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,100,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,101,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,102,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,103,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,104,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,105,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,106,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,107,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,108,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,109,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,110,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,111,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,112,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,113,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,114,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,115,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,116,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,117,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,118,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,119,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,120,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,121,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,122,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,123,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,124,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,125,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,126,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,127,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,128,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,129,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,130,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,131,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,132,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,133,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,134,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,135,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,136,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,137,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,138,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,139,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,140,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,141,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,142,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,143,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,144,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,145,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,146,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,147,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,148,400,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,149,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,150,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,151,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,152,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,153,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,154,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,155,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,156,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,157,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,158,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,159,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,160,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,161,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,162,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,163,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,164,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,165,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,166,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,167,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,168,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,169,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,170,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,171,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,172,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,173,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,174,400,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,175,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,176,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,177,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,178,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,179,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,180,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,181,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,182,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,183,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,184,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,185,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,186,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,187,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,188,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,189,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,190,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,191,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,192,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,193,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,194,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,195,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,196,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,197,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,198,350,Red,-8.33694e+243,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,199,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,200,350,Blue,-8.33694e+243,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,1,574,Blue,1.4854e-313,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,2,374,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,3,374,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,4,350,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,5,350,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,6,350,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,7,350,Blue,1.4854e-313,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,8,350,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,9,350,Blue,1.4854e-313,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,10,350,Red,1.4854e-313,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,1,524,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,2,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,3,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,4,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,5,374,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,6,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,7,374,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,8,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,9,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,10,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,1,524,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,2,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,3,374,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,4,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,5,400,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,6,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,7,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,8,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,9,400,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,10,400,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,11,400,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,12,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,13,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,14,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,15,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,16,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,17,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,18,400,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,19,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,20,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,21,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,22,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,23,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,24,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,25,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,26,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,27,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,28,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,29,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,30,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,31,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,32,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,33,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,34,400,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,35,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,36,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,37,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,38,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,39,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,40,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,41,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,250,42,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,43,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,44,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,45,400,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,46,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,47,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,48,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,49,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,50,400,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,51,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,52,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,53,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,54,400,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,55,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,56,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,57,400,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,58,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,59,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,50,60,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,250,61,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,62,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,63,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,50,64,400,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,400,65,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,400,66,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,67,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,68,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Retinotopic,50,69,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Intermediate,400,70,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,71,350,Red,7.13352e-319,J,J,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,72,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,73,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
RETINOTOPICTASK,Spatiotopic,250,74,350,Blue,7.13352e-319,F,F,CORRECT,Draft,retinotopic.prs
